7600;99857.000000;55438.000000;798;13.139079;7.294474;14487898.000000;14487898.000000;53473;1906.302368;1906.302368;88467.000000;98208.000000;1130;11.640395;12.922105;139256.000000;24131.000000;787;18.323158;3.175132;200887.000000;140698.000000;877;26.432501;18.512896;
7700;107429.000000;56921.000000;838;13.951818;7.392338;14859596.000000;14859596.000000;54806;1929.817627;1929.817627;89774.000000;99608.000000;1127;11.658961;12.936104;143196.000000;24535.000000;802;18.596884;3.186364;211424.000000;148776.000000;918;27.457663;19.321558;
7800;104848.000000;59021.000000;791;13.442051;7.566795;14894860.000000;14894860.000000;54786;1909.597412;1909.597412;91036.000000;101008.000000;1930;11.671282;12.949743;143071.000000;24959.000000;1688;18.342436;3.199872;202926.000000;140224.000000;1891;26.016153;17.977436;
7900;110988.000000;57069.000000;1674;14.049114;7.223924;15410544.000000;15410544.000000;63062;1950.701782;1950.701782;92334.000000;102408.000000;1145;11.687848;12.963038;140602.000000;25344.000000;812;17.797722;3.208101;208174.000000;150959.000000;917;26.351139;19.108734;
8000;108195.000000;56948.000000;758;13.524375;7.118500;16007589.000000;16007589.000000;58292;2000.948608;2000.948608;93588.000000;103808.000000;1153;11.698500;12.976000;147611.000000;25410.000000;815;18.451374;3.176250;217991.000000;154083.000000;913;27.248875;19.260374;
8100;117226.000000;63769.000000;787;14.472345;7.872716;16314528.000000;16314528.000000;58976;2014.139282;2014.139282;94999.000000;105208.000000;1164;11.728271;12.988642;150859.000000;25932.000000;835;18.624567;3.201482;214605.000000;147178.000000;915;26.494444;18.170124;
8200;106073.000000;60455.000000;845;12.935732;7.372561;17005620.000000;17005620.000000;61661;2073.856201;2073.856201;96261.000000;106616.000000;1396;11.739146;13.001951;154679.000000;26131.000000;849;18.863293;3.186707;222259.000000;153646.000000;965;27.104755;18.737316;
8300;113744.000000;63492.000000;905;13.704097;7.649639;16974824.000000;16974824.000000;61689;2045.159546;2045.159546;97606.000000;108116.000000;1195;11.759759;13.026024;161837.000000;26218.000000;846;19.498434;3.158795;231234.000000;155932.000000;949;27.859518;18.786987;
8400;117435.000000;63340.000000;824;13.980357;7.540476;17691992.000000;17691992.000000;63961;2106.189453;2106.189453;98938.000000;109616.000000;1208;11.778334;13.049523;157318.000000;26872.000000;873;18.728333;3.199048;226000.000000;155237.000000;954;26.904762;18.480595;
8500;117347.000000;68133.000000;857;13.805530;8.015647;17836730.000000;17836730.000000;64742;2098.438721;2098.438721;100288.000000;111116.000000;2014;11.798588;13.072471;161830.000000;27156.000000;1806;19.038824;3.194824;234989.000000;161517.000000;2036;27.645765;19.002001;
8600;123972.000000;66734.000000;1805;14.415349;7.759768;18325820.000000;18325820.000000;97311;2130.909424;2130.909424;101665.000000;112616.000000;1264;11.821511;13.094884;158695.000000;27679.000000;899;18.452908;3.218488;225680.000000;155988.000000;984;26.241861;18.138140;
8700;121003.000000;61888.000000;861;13.908391;7.113563;18932948.000000;18932948.000000;69927;2176.200928;2176.200928;102914.000000;114116.000000;1274;11.829195;13.116781;156771.000000;28258.000000;916;18.019655;3.248046;228500.000000;162258.000000;1028;26.264368;18.650345;
8800;125347.000000;65109.000000;866;14.243978;7.398750;19525282.000000;19525282.000000;71895;2218.781982;2218.781982;104371.000000;115616.000000;1526;11.860341;13.138182;167471.000000;28216.000000;925;19.030796;3.206364;242278.000000;166387.000000;1036;27.531591;18.907614;
8900;124580.000000;68257.000000;918;13.997753;7.669326;19654614.000000;19654614.000000;72435;2208.383545;2208.383545;105601.000000;117116.000000;1335;11.865281;13.159101;159186.000000;28967.000000;967;17.886068;3.254719;234238.000000;169136.000000;1051;26.318876;19.004045;
9000;127808.000000;65336.000000;998;14.200889;7.259555;20447844.000000;20447844.000000;75804;2271.982666;2271.982666;106846.000000;118616.000000;1341;11.871778;13.179556;187039.000000;28772.000000;967;20.782110;3.196889;257041.000000;163189.000000;1056;28.560112;18.132111;
9100;124990.000000;65998.000000;898;13.735165;7.252527;20964636.000000;20964636.000000;77422;2303.806152;2303.806152;108336.000000;120116.000000;1426;11.905055;13.199560;170934.000000;29393.000000;959;18.783957;3.230000;246463.000000;170111.000000;1080;27.083847;18.693516;
9200;127212.000000;75779.000000;1947;13.827392;8.236848;21185784.000000;21185784.000000;103506;2302.802490;2302.802490;109725.000000;121616.000000;1375;11.926630;13.219131;163979.000000;30197.000000;969;17.823805;3.282283;244051.000000;177503.000000;1082;26.527283;19.293804;
9300;125320.000000;71478.000000;987;13.475268;7.685806;21606382.000000;21606382.000000;78793;2323.266846;2323.266846;111034.000000;123116.000000;1396;11.939139;13.238279;176200.000000;30089.000000;973;18.946236;3.235376;249057.000000;170309.000000;1076;26.780323;18.312796;
9400;128742.000000;74566.000000;998;13.695957;7.932553;22051048.000000;22051048.000000;80546;2345.856201;2345.856201;112367.000000;124616.000000;1420;11.953937;13.257021;170643.000000;30706.000000;990;18.153511;3.266596;245800.000000;173584.000000;1090;26.148935;18.466383;
9500;128844.000000;75032.000000;958;13.562527;7.898105;22648600.000000;22648600.000000;82567;2384.063232;2384.063232;113623.000000;126116.000000;2827;11.960316;13.275369;179358.000000;31010.000000;988;18.879789;3.264210;255128.000000;174881.000000;1093;26.855579;18.408525;
9600;136970.000000;79057.000000;989;14.267709;8.235105;23130780.000000;23130780.000000;85250;2409.456299;2409.456299;115039.000000;127616.000000;1438;11.983230;13.293333;176307.000000;31330.000000;1013;18.365313;3.263542;257253.000000;181630.000000;1144;26.797188;18.919792;
9700;142557.000000;78954.000000;1004;14.696598;8.139587;23328000.000000;23328000.000000;86046;2404.948486;2404.948486;116453.000000;129116.000000;1508;12.005464;13.310927;189088.000000;31674.000000;1045;19.493608;3.265361;275321.000000;188494.000000;1187;28.383608;19.432371;
9800;141500.000000;68863.000000;957;14.438775;7.026837;24163444.000000;24163444.000000;89078;2465.657471;2465.657471;117744.000000;130616.000000;1652;12.014694;13.328163;181116.000000;32096.000000;1026;18.481224;3.275102;264351.000000;186610.000000;1165;26.974592;19.041836;
9900;135359.000000;77355.000000;1020;13.672626;7.813636;24489352.000000;24489352.000000;90368;2473.671875;2473.671875;119093.000000;132116.000000;1468;12.029596;13.345051;192920.000000;32451.000000;1068;19.486868;3.277879;270531.000000;180835.000000;1181;27.326365;18.266161;
10000;137565.000000;70895.000000;994;13.756500;7.089500;24769136.000000;24769136.000000;91157;2476.913574;2476.913574;120301.000000;133616.000000;1575;12.030100;13.361600;187034.000000;32736.000000;1061;18.703400;3.273600;267489.000000;184757.000000;1181;26.748899;18.475700;
